"Geography","Total2020Units","Total2021Units","Total2022Units","Total2023Units","Total2020Dollars","Total2021Dollars","Total2022Dollars","Total2023Dollars","Total2020ASP","Total2021ASP","Total2022ASP","Total2023ASP","ChipotleGuacPrice","ChipotleProfitMargin","Mean_ASP","Mean_Dollars","Mean_Units","Log_ChipotleGuacPrice","Log_Mean_ASP","Log_ChipotleProfitMargin","Log_Mean_Dollars","Log_Mean_Units"
"Total U.S.",2401651967,2316903618,1961053251,2085465251,2554530929,2518322886,2554048120,2269712472,1.060055587,1.093945816,1.300891747,1.092381358,2.689596395,1.597215037,1.136818627,2474153601.75,2191268521.75,0.989391143323309,0.128233683134494,0.468261510763163,21.629164195388,21.5077464467595
"California",364952314.8,347614199.2,313546234.2,317868837.9,445755813.9,443228542.6,461134522.5,396371548.4,1.221875538,1.279673301,1.468461261,1.247750356,2.9,1.65,1.304440114,436622606.85,335995396.525,1.06471073699243,0.265773917296722,0.500775287912489,19.8945797800571,19.6326080170152
"Great Lakes",269366084.3,257108673.1,207413875.5,211875531.9,279608713.3,269839592.3,266538226,225846691.6,1.036459832,1.057501121,1.283187728,1.069705606,2.65,1.580294394,1.11171357175,260458305.8,236441041.2,0.974559639998131,0.105902583287618,0.457611154998925,19.377953351837,19.281209437565
"Midsouth",255197605.9,249559408.2,199962134.5,216051010.8,269381337.2,271063036.6,264754306.9,243041419.9,1.050612338,1.094781361,1.31990382,1.129633834,2.61875,1.489116166,1.14873283825,262060025.15,230192539.85,0.962697104688311,0.138659455076708,0.398182766776973,19.3840841391111,19.2544266464724
"Northeast",341826655.8,341715511.9,271292677.1,286197851.2,430157364,408136076.7,385961376.2,347737933.9,1.253713414,1.203379764,1.416746349,1.217122862,2.709090909,1.491968047,1.27274059725,392998187.7,310258174,0.996613120679431,0.241172526029943,0.400096085332399,19.7893155583725,19.5529153281967
"Plains",131951583.8,123771020.6,97334902.37,106070122.5,128603985.8,124187880.2,122939307,105521095.7,0.970543536,1.013088647,1.264815842,0.999805383,2.55,1.550194617,1.062063352,120313067.175,114781907.3175,0.936093359170335,0.0602135745245413,0.438380482404078,18.6056077966171,18.5585444276653
"South Central",315254774.3,290110645.8,259846978.7,282541770,267525920.9,257883214.2,274825464.3,244243169.7,0.843359846,0.89514126,1.06571427,0.869549627,2.75,1.880450373,0.91844125075,261119442.275,286938542.2,1.01160091167848,-0.0850773385391992,0.6315113082583,19.3804884938424,19.474778612117
"Southeast",324797210.4,324434335.6,266346095.1,301529325.5,312020750.4,327692470.3,331242374.8,314968918.5,0.956358923,1.018282286,1.244637886,1.054187817,2.7,1.65,1.068366728,321481128.5,304276741.65,0.993251773010283,0.0661310598743283,0.500775287912489,19.5884494016299,19.5334481796425
"West",398305738.1,382589823.8,345310353.4,363330801.6,421477043.7,416292073.7,446652542.4,391981694.1,1.055522196,1.095698385,1.293520586,1.084334669,2.66875,1.584415331,1.132268959,419100838.475,372384179.225,0.981610197994798,0.124223547849216,0.460215462936937,19.8536221135495,19.7354366191806
